"play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv"
"293",2018101401,"CIN","PIT","CIN","home","PIT","CIN",78,2018-10-14,651,1551,3351,"Half1",0,2,0,1,"1",0,"10:51","CIN 22",10,0,"(10:51) (Shotgun) A.Dalton pass incomplete short right. Penalty on CIN-C.Boling, Ineligible Downfield Pass, declined.","pass",0,1,0,1,0,0,0,"short","right",0,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.0039520329269149,0.171002188121317,0.00557683876142427,0.26486978313651,0.222582808917219,0.00357747075781251,0.328438877378802,0,0,0.595726786076526,-0.775057266513529,0.63566799527521,-0.63566799527521,1.82531166904117,-1.82531166904117,-2.29920262971389,2.29920262971389,-0.775148171695428,9.09051818989148e-05,0,0,-1.51471750856117,1.51471750856117,-2.34236582363325,2.34236582363325,-2.23656224531978,2.23656224531978,-0.0626403843941092,0.0626403843941092,0.519744203610371,0.480255796389629,0.519744203610371,0.480255796389629,-0.0224917661666411,0.49725243744373,0.50274756255627,0.0669997622999648,-0.0669997622999648,-0.0760049146565394,0.0760049146565394,-0.0225021416080898,1.03754414487733e-05,0,0,-0.0516398762067204,0.0516398762067204,-0.0730241817863159,0.0730241817863159,-0.0796036117967109,0.0796036117967109,0.00359869714017153,-0.00359869714017153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"327",2018101401,"CIN","PIT","CIN","home","PIT","CIN",78,2018-10-14,645,1545,3345,"Half1",0,2,0,1,"2",0,"10:45","CIN 22",10,0,"(10:45) A.Dalton pass incomplete short right to A.Green.","pass",0,0,0,1,0,0,0,"short","right",13,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00412176252808152,0.197658813494747,0.00687966798864694,0.306508805542068,0.200342874318588,0.00389564420636586,0.280592431921502,0,0,-0.179330480437003,-0.983329549596335,-0.347661554321125,0.347661554321125,1.82531166904117,-1.82531166904117,-3.28253217931022,3.28253217931022,1.99441306253008,-2.97774261212642,0,0,-1.51471750856117,1.51471750856117,-2.34236582363325,2.34236582363325,-0.242149182789699,0.242149182789699,-3.04038299652053,3.04038299652053,0.49725243744373,0.50274756255627,0.49725243744373,0.50274756255627,-0.0290178164264749,0.468234621017255,0.531765378982745,0.0669997622999648,-0.0669997622999648,-0.105022731083014,0.105022731083014,0.0590449512940895,-0.0880627677205644,0,0,-0.0516398762067204,0.0516398762067204,-0.0730241817863159,0.0730241817863159,-0.0205586605026215,0.0205586605026215,-0.0844640705803929,0.0844640705803929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton","00-0027942","A.Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"349",2018101401,"CIN","PIT","CIN","home","PIT","CIN",78,2018-10-14,642,1542,3342,"Half1",0,2,0,1,"3",0,"10:42","CIN 22",10,0,"(10:42) (Shotgun) A.Dalton pass short middle to J.Mixon to CIN 22 for no gain (V.Williams).","pass",0,1,0,1,0,0,0,"short","middle",0,0,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.0040296932126448,0.236232539729618,0.00785759120944082,0.361077046292804,0.156117682288119,0.00437181642238979,0.230313630844984,0,0,-1.16266003003334,-1.34749986046615,-1.69516141478728,1.69516141478728,1.82531166904117,-1.82531166904117,-4.63003203977638,4.63003203977638,-1.34749986046615,0,-1.34749986046615,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-1.58964904325585,1.58964904325585,-3.04038299652053,3.04038299652053,0.468234621017255,0.531765378982745,0.468234621017255,0.531765378982745,-0.0408252689424434,0.427409352074812,0.572590647925188,0.0669997622999648,-0.0669997622999648,-0.145848000025458,0.145848000025458,-0.0408252689424434,0,-0.0408252689424434,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0613839294450648,0.0613839294450648,-0.0844640705803929,0.0844640705803929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0027973","A.Dalton","00-0033897","J.Mixon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT",NA,"00-0030434",NA,"V.Williams",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"373",2018101401,"CIN","PIT","CIN","home","PIT","CIN",78,2018-10-14,605,1505,3305,"Half1",0,2,0,1,"4",0,"10:05","CIN 22",10,0,"(10:05) K.Huber punts 62 yards to PIT 16, Center-C.Harris, downed by CIN-C.Harris.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00463593799817867,0.299382100315142,0.00791573700724474,0.434542269601762,0.0762881480937248,0.0047802642992113,0.172455542684737,0,0,-2.51015989049949,2.48967734080914,0.794515926021868,-0.794515926021868,1.82531166904117,-1.82531166904117,-4.63003203977638,4.63003203977638,NA,NA,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-1.58964904325585,1.58964904325585,-3.04038299652053,3.04038299652053,0.427409352074812,0.572590647925188,0.427409352074812,0.572590647925188,0.0987107278804029,0.526120079955215,0.473879920044785,0.0669997622999648,-0.0669997622999648,-0.145848000025458,0.145848000025458,NA,NA,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0613839294450648,0.0613839294450648,-0.0844640705803929,0.0844640705803929,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027103","K.Huber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"396",2018101401,"CIN","PIT","PIT","away","CIN","PIT",84,2018-10-14,591,1491,3291,"Half1",0,3,0,1,"1",0,"09:51","PIT 16",10,2,"(9:51) J.Conner right guard to PIT 18 for 2 yards (M.Johnson).","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.00557824591915194,0.190968547679131,0.0089413070826914,0.295384986094171,0.199395153811109,0.0034684135554476,0.296263345858299,0,0,0.0204825496903447,-0.456052671441186,1.25056859746305,-1.25056859746305,2.28136434048236,-2.28136434048236,-4.63003203977638,4.63003203977638,NA,NA,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-1.58964904325585,1.58964904325585,-3.04038299652053,3.04038299652053,0.473879920044785,0.526120079955215,0.526120079955215,0.473879920044785,-0.0123708044568982,0.538490884412113,0.461509115587887,0.079370566756863,-0.079370566756863,-0.145848000025458,0.145848000025458,NA,NA,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0613839294450648,0.0613839294450648,-0.0844640705803929,0.0844640705803929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033553","J.Conner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CIN",NA,"00-0027044",NA,"M.Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"417",2018101401,"CIN","PIT","PIT","away","CIN","PIT",82,2018-10-14,557,1457,3257,"Half1",0,3,0,1,"2",0,"09:17","PIT 18",8,2,"(9:17) (Shotgun) B.Roethlisberger pass incomplete short middle to R.Nix (P.Brown).","pass",0,1,0,1,0,0,0,"short","middle",12,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.00628155291125312,0.208401850269962,0.00846575299579797,0.320261282928588,0.182179586412037,0.00380253301237883,0.270607441469984,0,0,-0.435570121750841,-0.932332519131516,2.18290111659457,-2.18290111659457,2.28136434048236,-2.28136434048236,-3.69769952064486,3.69769952064486,1.95533833210362,-2.88767085123513,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-3.54498737535947,3.54498737535947,-0.152712145285394,0.152712145285394,0.461509115587887,0.538490884412113,0.538490884412113,0.461509115587887,-0.0274095544098926,0.565900438822006,0.434099561177994,0.079370566756863,-0.079370566756863,-0.118438445615565,0.118438445615565,0.0578423547315765,-0.085251909141469,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.119226284176641,0.119226284176641,0.000787838561076115,-0.000787838561076115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022924","B.Roethlisberger","00-0030741","R.Nix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031171","P.Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"439",2018101401,"CIN","PIT","PIT","away","CIN","PIT",82,2018-10-14,551,1451,3251,"Half1",0,3,0,1,"3",0,"09:11","PIT 18",8,2,"(9:11) (Shotgun) B.Roethlisberger pass incomplete short right to J.Smith-Schuster.","pass",0,1,0,1,0,0,0,"short","right",2,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.00608299945441249,0.246527916037721,0.00968541910759441,0.372041741010163,0.136039119272547,0.00402657222468887,0.225596232892874,0,0,-1.36790264088236,-1.3013247069342,3.48422582352877,-3.48422582352877,2.28136434048236,-2.28136434048236,-2.39637481371066,2.39637481371066,-1.18115470373649,-0.120170003197709,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-2.36383267162297,2.36383267162297,-0.0325421420876852,0.0325421420876852,0.434099561177994,0.565900438822006,0.565900438822006,0.434099561177994,-0.0399279418152708,0.605828380637276,0.394171619362724,0.079370566756863,-0.079370566756863,-0.0785105038002944,0.0785105038002944,-0.036091374691773,-0.00383656712349772,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0831349094848682,0.0831349094848682,0.00462440568457384,-0.00462440568457384,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0022924","B.Roethlisberger","00-0033857","J.Smith-Schuster",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"461",2018101401,"CIN","PIT","PIT","away","CIN","PIT",82,2018-10-14,547,1447,3247,"Half1",0,3,0,1,"4",0,"09:07","PIT 18",8,2,"(9:07) J.Berry punts 36 yards to CIN 46, Center-K.Canaday, out of bounds.","punt",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,3,2,0,NA,NA,2,3,0,0,0,0,0,0,0,0,0.00581172179616186,0.306935265292795,0.00873212333056343,0.444803024963853,0.0578847203597636,0.00436446028148224,0.171468683975381,0,0,-2.66922734781656,-0.0527441084118969,3.53696993194067,-3.53696993194067,2.28136434048236,-2.28136434048236,-2.39637481371066,2.39637481371066,NA,NA,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-2.36383267162297,2.36383267162297,-0.0325421420876852,0.0325421420876852,0.394171619362724,0.605828380637276,0.605828380637276,0.394171619362724,0.0185447936567025,0.587283586980574,0.412716413019426,0.079370566756863,-0.079370566756863,-0.0785105038002944,0.0785105038002944,NA,NA,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0831349094848682,0.0831349094848682,0.00462440568457384,-0.00462440568457384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0031502","J.Berry",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"488",2018101401,"CIN","PIT","CIN","home","PIT","CIN",54,2018-10-14,540,1440,3240,"Half1",0,4,0,1,"1",0,"09:00","CIN 46",10,54,"(9:00) A.Dalton pass incomplete short left to J.Mixon.","pass",0,0,0,1,0,0,0,"short","left",4,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00359020559929535,0.0952932975594193,0.00072779850262955,0.146466237359106,0.306342577848167,0.00350326160769329,0.44407662152369,0,0,2.72197145622846,-0.630262439430732,2.90670749250994,-2.90670749250994,2.28136434048236,-2.28136434048236,-3.02663725314139,3.02663725314139,-0.317570936105107,-0.312691503325625,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-2.68140360772808,2.68140360772808,-0.34523364541331,0.34523364541331,0.587283586980574,0.412716413019426,0.587283586980574,0.412716413019426,-0.0195449086599828,0.567738678320591,0.432261321679409,0.079370566756863,-0.079370566756863,-0.0980554124602772,0.0980554124602772,-0.00982397461793039,-0.00972093404205243,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0929588841027986,0.0929588841027986,-0.00509652835747859,0.00509652835747859,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton","00-0033897","J.Mixon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"510",2018101401,"CIN","PIT","CIN","home","PIT","CIN",54,2018-10-14,535,1435,3235,"Half1",0,4,0,1,"2",0,"08:55","CIN 46",10,54,"(8:55) J.Mixon left guard to PIT 41 for 13 yards (J.Haden). PIT-S.Davis was injured during the play.","run",13,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00393141155762211,0.113571495761902,0.00124149343068295,0.176312581774366,0.311551724838521,0.00385993192170849,0.389531360715197,0,0,2.09170901679772,1.46458737558663,4.37129486809657,-4.37129486809657,3.74595171606899,-3.74595171606899,-3.02663725314139,3.02663725314139,NA,NA,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-2.68140360772808,2.68140360772808,-0.34523364541331,0.34523364541331,0.567738678320591,0.432261321679409,0.567738678320591,0.432261321679409,0.0480794332747457,0.615818111595337,0.384181888404663,0.127450000031609,-0.127450000031609,-0.0980554124602772,0.0980554124602772,NA,NA,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.0929588841027986,0.0929588841027986,-0.00509652835747859,0.00509652835747859,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033897","J.Mixon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PIT",NA,"00-0027860",NA,"J.Haden",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
"531",2018101401,"CIN","PIT","CIN","home","PIT","PIT",41,2018-10-14,496,1396,3196,"Half1",0,4,0,1,"1",0,"08:16","PIT 41",10,54,"(8:16) (Shotgun) A.Dalton pass incomplete short left to J.Mixon.","pass",0,1,0,1,0,0,0,"short","left",1,NA,NA,NA,NA,NA,NA,NA,3,2,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00298725873093593,0.0649673882442979,0.000226078601961276,0.0994988707220026,0.340472988425125,0.00324161256598565,0.488605802709692,0,0,3.55629639238435,-0.529758689865377,3.84153617823119,-3.84153617823119,3.74595171606899,-3.74595171606899,-3.55639594300677,3.55639594300677,-0.468815298280363,-0.0609433915850142,0,0,-2.86221736902732,2.86221736902732,-2.34236582363325,2.34236582363325,-3.15021890600844,3.15021890600844,-0.406177036998324,0.406177036998324,0.615818111595337,0.384181888404663,0.615818111595337,0.384181888404663,-0.0172163701689024,0.598601741426434,0.401398258573566,0.127450000031609,-0.127450000031609,-0.11527178262918,0.11527178262918,-0.0151555869824876,-0.00206078318641478,0,0,-0.0924651451491638,0.0924651451491638,-0.0730241817863159,0.0730241817863159,-0.108114471085286,0.108114471085286,-0.00715731154389337,0.00715731154389337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0027973","A.Dalton","00-0033897","J.Mixon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0
